Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month.1,High 1 month - Currency.1,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day.1,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,marketCapType,pre_market_change_pct_threshold,float_shares_outstanding_threshold,pre_market_gap_percentage_threshold,pre_market_vwap_drawdown_threshold,PM_Volume_Ratio,Volume_Acceleration
ORC,"Orchid Island Capital, Inc.",Real estate investment trusts,Finance,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",612418412.0,USD,7.81,USD,7.82,USD,0.0100000000000006,USD,0.1280409731114043,0.1280409731114043,71126938.3738,2511872,2511872.0,10153,2122397.6,2315975.1333333333,2047095.6,2.9754204398447546,1.9363546615202396,1.7059482185650738,7.833333333333332,7.409164215918793,1.2906246048812866,1.2787689307664063,1.2014169,1.9445202,1.8499378,1.9685033841660349,3.795311029478733,3.506113809748595,1.9099934406319907,0.944142445065788,0.5739008782387973,0.6874559401170739,0.2516466413389582,1.125613413132858,8.245,USD,8.45,USD,8.89,USD,9.08,USD,77.0,USD,7.82,USD,7.82,USD,7.82,USD,7.82,USD,7.82,USD,7.83,USD,7.96,USD,7.96,USD,8.2,USD,,,7.803999999999993,7.805612375000003,7.8059798,7.813899923076921,7.8175047797048,7.80710995,7.7967151202952,7.835467729928402,7.806534949999998,7.777602170071594,US68571X3017,1.2787689307664063,2024-10-24,2025-02-20,Buy,9.5,USD,Buy,Small caps,0.03,20000000.0,0.03,0.006,0.004783740803325447,1.0824836943187748
HSAI,Hesai Group,Auto parts: OEM,Producer manufacturing,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",609346449.0,USD,4.78,USD,4.84,USD,0.0199999999999995,USD,0.4184100418409952,1.2552301255230045,80468872.022176,504050,504050.0,4711,393192.2,674753.5333333333,517707.86666666664,2.7718550106609783,6.242151682530617,6.788901899676709,4.7633333333333345,,1.2733966337814215,1.2489930373067444,1.8310821,1.4445882,1.4445882,10.083829693359805,9.0448476549127,3.413234709572611,0.8404045614487574,0.4828446107860487,0.280642910841215,0.4189406099518459,0.1886148125175125,1.1268870390824035,5.71,USD,5.71,USD,5.71,USD,11.55,USD,30.355,USD,4.79,USD,4.79,USD,4.79,USD,4.79,USD,4.79,USD,4.79,USD,4.82,USD,4.82,USD,5.71,USD,236117.003410386,USD,4.777000000000005,4.776249999999999,4.775999999999992,4.779951692307688,4.782067764378776,4.776500000000003,4.77093223562123,4.78994352463673,4.778718599999994,4.767493675363259,US4280501085,1.2489930373067444,2024-08-19,2024-11-11,Strong buy,7.37824307346,USD,Buy,Small caps,0.03,20000000.0,0.03,0.006,0.011981417739212527,2.6499342777529806
INOD,Innodata Inc.,Data processing services,Technology services,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Computer, Mini-Russell 2000",593981366.0,USD,20.49,USD,20.75,USD,0.3100000000000023,USD,1.5129331381161657,1.2689116642264595,26863920.96,620403,620403.0,3264,453733.7,518699.0,539011.9555555555,6.482412060301522,5.471070081125924,6.1367445184277845,20.526666666666667,219.61414790996784,1.5341522080881862,1.4379017860350376,3.115683,2.0100741,2.313107,1.1230837357400416,5.75242338281617,5.219571493693968,2.8881938622700862,1.4123387146223316,0.9154593705783892,1.1613783239921844,0.2619231670427607,0.6338819328005575,21.19,USD,21.19,USD,21.58,USD,21.58,USD,21.58,USD,20.56,USD,20.76,USD,20.89,USD,20.89,USD,20.89,USD,20.97,USD,21.19,USD,21.19,USD,21.19,USD,20063.583815028906,USD,20.505000000000013,20.51312500000004,20.64800000000005,20.747199999999967,20.840549765515146,20.62199999999997,20.4034502344848,20.96703072009757,20.68658000000001,20.40612927990245,US4576422053,1.4379017860350376,2024-08-08,2024-11-07,Strong buy,34.0,USD,Sell,Small caps,0.03,20000000.0,0.03,0.006,0.007193646846156677,1.1020872862391038
TECX,"Tectonic Therapeutic, Inc.",Miscellaneous commercial services,Commercial services,NASDAQ,NASDAQ Composite,581422525.9999999,USD,39.46,USD,40.0,USD,0.5399999999999991,USD,1.3684744044602106,1.3684744044602106,7764786.81,110313,110313.0,727,93173.70000000004,154283.59999999998,70500.58888888889,8.136210033792572,6.495915792229531,6.608992156876183,39.843333333333334,,1.1977758312069162,1.155914851703018,0.2372356,1.584375,1.211673,2.547932547932548,3.67964824120603,3.9658319340001458,1.4773812731146978,0.5727851106257715,0.3710698401176203,0.5843770119194556,0.2186863396419121,2.9629655836309685,41.6,USD,41.6,USD,41.6,USD,41.6,USD,644.4,USD,39.76,USD,39.82,USD,39.82,USD,39.82,USD,39.82,USD,39.82,USD,41.6,USD,41.6,USD,41.6,USD,0.0,USD,39.60000000000005,39.65249999999997,39.40999999999998,39.01115384615384,39.96278468640467,39.36250499999998,38.76222531359529,39.62950793770065,38.979437,38.32936606229936,US8789721086,1.155914851703018,2024-08-14,2024-11-05,Strong buy,60.0,USD,Buy,Small caps,0.03,20000000.0,0.03,0.006,0.007802630999949553,0.9278376649447533
LX,LexinFintech Holdings Ltd.,Finance/Rental/Leasing,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Golden Dragon China, NASDAQ Real Estate and Other Financial Services",577360025.0,USD,3.31,USD,3.3,USD,0.1499999999999999,USD,4.531722054380662,-0.3021148036253846,138692128.7554,2838412,2838412.0,167717,3542893.9,5838900.4,2263087.4555555554,8.064516129032258,8.533263419265754,14.45694622913562,3.2533333333333334,5.07046568627451,0.7099028831299647,0.7017324217871668,0.73881227,0.8141438,0.58909863,2.009986605556416,2.5186710598572213,4.050525848374879,1.8628574069119104,0.7746704562008164,0.4795760638314202,0.3373913573462623,0.1552208863606686,7.959912808220019,4.7,USD,4.7,USD,4.7,USD,4.7,USD,20.0,USD,3.31,USD,3.31,USD,3.32,USD,3.32,USD,3.32,USD,3.325,USD,3.35,USD,3.35,USD,4.7,USD,422026.599181881,USD,3.3030599999999923,3.3019125000000025,3.301999999999997,3.3103846153846157,3.3091748030655355,3.3025100000000043,3.295845196934473,3.3261102159209956,3.3125049999999887,3.2988997840789818,US5288771034,0.7017324217871668,2024-08-27,2024-11-19,Buy,2.6634902112,USD,Neutral,Small caps,0.03,20000000.0,0.03,0.006,0.04733898466448572,0.6218133531644399
DEC,Diversified Energy Company plc,Integrated oil,Energy minerals,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",566073497.0016694,USD,11.68,USD,11.86,USD,0.0999999999999996,USD,0.8561643835616408,1.5410958904109566,44844415.5456,159846,159846.0,900,178412.1,224187.53333333333,359599.7444444444,1.5015015015015076,1.973128920528548,2.282313157290913,11.721666666666666,3.8509019138685785,0.7918684142657841,0.8636622247868887,0.8460444,1.2121658,0.49121523,10.161555875694589,8.417667694270223,7.476638938766536,4.967234600262123,2.523578743309874,1.2975008558712768,0.7015711290320114,0.1166960233073743,0.777158111815513,12.12,USD,16.83,USD,17.0525,USD,18.686,USD,38.0,USD,11.68,USD,11.7,USD,11.72,USD,11.72,USD,11.72,USD,11.77,USD,11.83,USD,11.83,USD,12.12,USD,554698.4269505223,USD,11.669980000000018,11.671237499999965,11.684400000000045,11.701692307692335,11.721079279598742,11.686844999999987,11.652610720401231,11.74186337967638,11.707850000000033,11.673836620323684,GB00BQHP5P93,0.8636622247868887,2024-08-15,2025-03-25,Strong buy,24.961433,USD,Sell,Small caps,0.03,20000000.0,0.03,0.006,0.0050445009054879125,1.1258625383960208
ALLO,"Allogene Therapeutics, Inc.",Biotechnology,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",560418864.0,USD,2.68,USD,2.71,USD,0.0798999999999998,USD,2.981343283582084,1.1194029850746194,138062643.096,3090455,3090455.0,13416,1822623.3,1956715.7666666664,2224378.3666666667,12.653061224489798,7.722936490607768,6.3959234139833,2.626666666666667,,1.774753594554438,1.879164754588941,3.0350974,0.8012943,0.8324103,3.5239509092008303,2.5347164882677036,4.536970578131135,2.9387450993059856,1.2821827134954151,0.8381573104909512,0.9278155429575516,0.3407066876641911,0.6533475854433987,3.01,USD,3.09,USD,3.67,USD,5.775,USD,55.0,USD,2.69,USD,2.72,USD,2.72,USD,2.72,USD,2.72,USD,2.72,USD,2.75,USD,2.75,USD,2.9,USD,407.725321888412,USD,2.6870000000000016,2.683125000000004,2.6900000000000124,2.6684692307692433,2.7242491379232874,2.687999999999995,2.6517508620767023,2.701524129254073,2.6607549999999938,2.6199858707459147,US0197701065,1.879164754588941,2024-08-07,2024-10-31,Buy,9.258333,USD,Buy,Small caps,0.03,20000000.0,0.03,0.006,0.007360818881224661,0.5586803891754135
CHPT,"ChargePoint Holdings, Inc.",Specialty stores,Retail trade,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",552423112.9999999,USD,1.28,USD,1.28,USD,0.01,USD,0.7812500000000007,0.0,393033911.404,10591566,10592872.0,60672,8584149.3,10645476.2,13081682.888888888,3.9370078740157513,4.418703815869174,4.366208837242818,1.29,,1.2830057183733503,1.2293080676960988,3.2756927,1.4701487,1.6882026,0.8075281610464556,4.685764668017534,12.367159453546574,6.28999411254318,2.4670370813224687,1.6137539385209916,1.2080282172901733,0.1914394951083301,0.6838632796852432,1.49,USD,2.27,USD,2.44,USD,3.54,USD,49.48,USD,1.28,USD,1.2899,USD,1.29,USD,1.29,USD,1.29,USD,1.32,USD,1.32,USD,1.32,USD,1.49,USD,307053.939393939,USD,1.278999999999996,1.2775250000000018,1.2790000000000024,1.2830692307692255,1.2872091260479834,1.2798149999999977,1.272420873952012,1.2950187633649377,1.2847900000000008,1.274561236635064,US15961R1059,1.2293080676960988,2024-09-04,2024-12-05,Neutral,2.369231,USD,Strong sell,Small caps,0.03,20000000.0,0.03,0.006,0.007067910619867713,0.3788877054280869
MUX,McEwen Mining Inc.,Precious metals,Non-energy minerals,NYSE,PHLX Gold/Silver Sector,545750428.0,USD,10.3,USD,10.25,USD,0.08,USD,0.7766990291262142,-0.4854368932038904,44502203.537,309104,309104.0,2700,573064.7,619370.5,558414.9888888889,2.2995594713656353,3.70675109988308,4.228607961626233,10.321633333333333,5.926011161613256,0.4704125515244764,0.5257795333397064,1.204389,1.1658084,1.4462836,8.084188034188035,8.519951365093402,6.299233486449883,3.6204713012800216,1.5289671902557669,0.768354549861374,0.6153312626277856,0.1092057102647835,0.7943859515670205,11.39,USD,11.39,USD,12.45,USD,12.5,USD,362.5,USD,10.32,USD,10.32,USD,10.32,USD,10.32,USD,10.32,USD,10.32,USD,10.4499,USD,10.4499,USD,11.39,USD,289097.39130434796,USD,10.309999999999992,10.309999999999985,10.307000000000006,10.287692307692318,10.326003594681438,10.309744999999992,10.293486405318546,10.333883836485688,10.27139,10.208896163514313,US58039P3055,0.5257795333397064,2024-08-07,2024-10-30,Strong buy,13.5625,USD,Neutral,Small caps,0.03,20000000.0,0.03,0.006,0.004711509887103498,1.3525377942285275
NGL,NGL ENERGY PARTNERS LP,Oil & gas pipelines,Industrial services,NYSE,,540652098.0,USD,4.08,USD,4.24,USD,0.1600000000000001,USD,3.921568627450984,3.921568627450984,112120706.943,96477,96477.0,2500,226893.7,200241.26666666663,276626.0,4.433497536945828,3.2419883119830986,3.910974763532399,4.126666666666667,,0.3788498088190178,0.3840794744380951,0.31091076,0.24546765,1.6501979,1.44607559819674,6.155066428713067,4.7520240461531005,2.5236911459598885,1.040400070890836,0.3817273004851459,0.2298383165060764,0.0784591726772723,0.4375307316485115,4.93,USD,5.16,USD,6.08,USD,6.195,USD,46.25,USD,4.0733,USD,4.075,USD,4.0799,USD,4.0799,USD,4.0799,USD,4.0976,USD,4.24,USD,4.24,USD,4.93,USD,11460578.2537068,USD,4.070580000000002,4.0703625,4.071999999999981,4.07115384615385,4.07552826932576,4.071340000000006,4.067151730674253,4.085763457119,4.073960000000008,4.062156542881016,US62913M1071,0.3840794744380951,2024-08-08,2024-11-12,Neutral,6.0,USD,Strong sell,Small caps,0.03,20000000.0,0.03,0.006,0.011018375565297759,1.295251532596046
RYAM,Rayonier Advanced Materials Inc.,Chemicals: specialty,Process industries,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",533730835.0,USD,8.1,USD,8.15,USD,0.25,USD,3.08641975308642,0.6172839506172928,62876263.9794,542275,542275.0,9192,522411.8,535806.8666666667,522537.3333333333,4.010025062656633,4.547529371300915,3.653196433443521,8.12,,0.8848707932692308,0.9454929483164812,0.6338334,2.352544,2.997098,1.9228659885006631,10.280694151712726,5.479732100630082,4.095170228210258,1.8367978972403265,1.085540441288621,1.03233860847872,0.2159344513357553,0.8674727557083675,8.97,USD,8.97,USD,8.97,USD,8.97,USD,44.175,USD,8.12,USD,8.125,USD,8.165,USD,8.165,USD,8.165,USD,8.215,USD,8.28,USD,8.28,USD,8.97,USD,586903.571428571,USD,8.098999999999993,8.103750000000003,8.119000000000003,8.139230769230771,8.151430686273514,8.116749999999993,8.082069313726471,8.202811796503928,8.146198549999998,8.089585303496067,US75508B1044,0.9454929483164812,2024-08-06,2024-11-05,Strong buy,9.5,USD,Sell,Small caps,0.03,20000000.0,0.03,0.006,0.01759531465407175,1.8761307967100453
PACB,"Pacific Biosciences of California, Inc.",Medical specialties,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",501453241.99999994,USD,1.84,USD,1.86,USD,0.0096999999999998,USD,0.5271739130434685,1.0869565217391313,259356310.785,6217312,6217312.0,26998,5824156.0,7644462.366666666,8807093.2,4.775280898876402,5.637679821334421,8.446987523163026,1.825,,0.9796765581497254,0.9903115532323328,2.1278274,2.4536977,2.0446794,1.5551775989217136,2.6184207616741575,5.444472692553234,6.404446307432228,3.063875533789232,1.5956238950652968,1.3670165942774617,0.1637750705463186,0.7368774595184102,2.16,USD,2.26,USD,2.67,USD,10.65,USD,53.69,USD,1.85,USD,1.85,USD,1.85,USD,1.85,USD,1.85,USD,1.85,USD,1.855,USD,1.855,USD,2.16,USD,251910.8040201,USD,1.8419999999999963,1.8375000000000008,1.8400000000000027,1.8230769230769237,1.854381943012034,1.8375000000000077,1.8206180569879808,1.8526492664971443,1.81175,1.7708507335028556,US69404D1081,0.9903115532323328,2024-08-07,2024-11-07,Buy,2.916667,USD,Strong buy,Small caps,0.03,20000000.0,0.03,0.006,0.004635521438642784,0.48093193033285764
AQST,"Aquestive Therapeutics, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",499918067.0,USD,5.49,USD,5.6,USD,0.1093000000000001,USD,1.9908925318761417,2.0036429872495343,79366355.783,1822943,1822943.0,5752,1387937.5,1314817.2333333334,1450454.2444444443,5.947955390334578,6.194513379862346,5.4457252339056925,5.5233333333333325,,1.4503894522515235,1.431695204472181,0.5824728,1.8103738,2.8369446,3.7404326813382833,3.7779166487092186,5.244026529686523,2.664481884142268,1.4553999417835184,0.5861673113342059,0.7515217424468617,0.3099700327993577,0.6738332092790362,5.73,USD,5.73,USD,5.73,USD,6.23,USD,20.6961,USD,5.51,USD,5.51,USD,5.51,USD,5.51,USD,5.51,USD,5.51,USD,5.7,USD,5.7,USD,5.73,USD,374688.888888889,USD,5.4900000000000135,5.485624999999978,5.468,5.452307692307689,5.506318085196124,5.471974999999991,5.437631914803857,5.4868188604963635,5.446834999999993,5.4068511395036225,US03843E1047,1.431695204472181,2024-08-06,2024-11-04,Strong buy,9.5625,USD,Buy,Small caps,0.03,20000000.0,0.03,0.006,0.004144278830999234,0.7204228711129451
ALT,"Altimmune, Inc.",Biotechnology,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",498207399.0,USD,7.01,USD,7.2,USD,0.064,USD,0.9129814550641948,2.7104136947218316,70480442.9628,1860413,1860413.0,57212,1634228.2,1890163.4,2874339.9444444445,7.317073170731696,5.14712190507491,5.697672255435612,6.986666666666667,,1.2951019892465572,1.1901236801355777,3.0764844,-0.35734972,0.063959315,3.297692179976756,2.651652763146656,2.345184510056311,1.8699031755704516,0.762285991256646,0.4605162886421901,0.8023258427504504,0.1813559278910707,0.2592015754716399,7.24,USD,8.25,USD,9.5,USD,14.84,USD,2724.0,USD,7.04,USD,7.05,USD,7.05,USD,7.05,USD,7.05,USD,7.05,USD,7.185,USD,7.185,USD,7.24,USD,7220.3389830508495,USD,7.012999999999996,7.019999999999994,7.020000000000001,6.967692307692325,7.047350976678225,7.0187449999999725,6.99013902332172,7.04175848040749,6.956999999999982,6.872241519592474,US02155H2004,1.1901236801355777,2024-08-08,2024-11-05,Buy,20.571429,USD,Buy,Small caps,0.03,20000000.0,0.03,0.006,0.03500857468987501,1.1306798044146156
HIVE,HIVE Digital Technologies Ltd,Information technology services,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",487950320.0736843,USD,4.11,USD,4.3,USD,0.1599999999999992,USD,3.892944038929422,4.622871046228698,118206198.781,5987909,5987909.0,349040,4783977.999999994,3662475.8333333335,3869551.811111108,13.04660452729695,7.767107200431397,6.555821528491305,3.9949666666666666,,1.3008645174354585,1.2953737062831787,3.082824,3.9192412,4.2769637,5.788714267442604,3.5540056597630914,2.676995933494621,2.320761216479659,1.1213375398382943,0.6533129793240603,1.057656093285216,0.3713890917322175,1.0630316420827604,4.1199,USD,4.1199,USD,4.565,USD,5.74,USD,28.75,USD,4.11,USD,4.115,USD,4.1199,USD,4.1199,USD,4.1199,USD,4.1199,USD,4.1199,USD,4.1199,USD,4.1199,USD,5698136.780521767,USD,4.101999999999993,4.101387500000002,4.103860000000002,4.083023076923076,4.116109319967243,4.0996950000000005,4.083280680032758,4.137761319616799,4.059754999999993,3.981748680383187,CA4339211035,1.2953737062831787,2024-08-13,2024-11-19,Strong buy,5.625,USD,Buy,Small caps,0.03,20000000.0,0.03,0.006,0.07296020174005825,1.3276096595050104
MNMD,Mind Medicine (MindMed) Inc.,Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, Mini-Russell 2000",487655732.00000006,USD,6.65,USD,6.8,USD,0.0099,USD,0.1488721804511281,2.255639097744353,27276300.987815,1125079,1125079.0,6110,712310.7000000037,682149.1333333339,1010980.255555556,11.371237458193974,6.093630500461268,5.365177911792677,6.43,,1.588943377858,1.6343369103671914,0.7147108,2.540336,1.6211524,3.701147416855961,3.7482478080422177,7.2628004450824735,3.481068930567681,2.27564771190121,1.696338191815334,1.584630636134662,0.3059289046132252,0.4209840932450818,6.7693,USD,9.6,USD,10.34,USD,12.22,USD,154.8,USD,6.66,USD,6.66,USD,6.66,USD,6.66,USD,6.66,USD,6.66,USD,6.66,USD,6.66,USD,6.7693,USD,0.0,USD,6.641000000000007,6.642612499999999,6.606000000000004,6.527961538461541,6.67946858801005,6.608744999999976,6.538021411989901,6.633282557952036,6.508675000000023,6.384067442048011,CA60255C8850,1.6343369103671914,2024-08-13,2024-11-07,Strong buy,26.0,USD,Buy,Small caps,0.03,20000000.0,0.03,0.006,0.008577717560609393,0.5160885028281476
ABSI,Absci Corporation,Biotechnology,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",487156675.00000006,USD,4.29,USD,4.3599,USD,0.0599999999999996,USD,1.3986013986013894,1.6293706293706207,90288716.268,1727827,1727827.0,3206,723235.0,769350.9,1230585.0111111111,8.37438423645322,5.265272556628515,5.229869895290153,4.25,,3.2564913252150047,2.843670044630999,2.0313153,2.11778,2.195509,1.4345155308298565,2.9131684876365727,2.547206540782558,1.3071427271237963,0.8762282790000744,0.6353177030872544,1.4561078438770334,0.4362012939308529,0.5008574518030674,4.4,USD,4.6,USD,5.44,USD,6.72,USD,31.5301,USD,4.3,USD,4.305,USD,4.31,USD,4.31,USD,4.31,USD,4.35,USD,4.4,USD,4.4,USD,4.4,USD,36653.8461538462,USD,4.2890000000000175,4.288750000000008,4.299000000000002,4.299607692307692,4.30888437828071,4.293684999999997,4.278485621719285,4.316557298910868,4.302244999999996,4.287932701089123,US00091E1091,2.843670044630999,2024-08-14,2024-11-12,Strong buy,8.285714,USD,Neutral,Small caps,0.03,20000000.0,0.03,0.006,0.004432860688434603,1.1436718777981714
DADA,Dada Nexus Limited,Air freight/Couriers,Transportation,NASDAQ,"NASDAQ Composite, NASDAQ Golden Dragon China, NASDAQ Computer",483262459.0,USD,1.83,USD,1.86,USD,0.02,USD,1.0928961748633887,1.6393442622950831,256918690.24404505,1256953,1256953.0,18027,1514286.4,3023850.4,1796118.2444444443,11.143695014662766,7.311813517682952,9.02074942056386,1.8016666666666667,,0.7957037158948554,0.7770193708219738,0.36629662,1.3220425,1.3697748,2.9032421159072235,7.099254724029229,5.330493943249073,1.9269523362655536,1.0014866022716455,0.629703865682576,0.5565203810009484,0.1111053940715816,1.232054800582541,2.52,USD,2.52,USD,2.52,USD,4.5481,USD,61.27,USD,1.855,USD,1.86,USD,1.86,USD,1.86,USD,1.86,USD,1.87,USD,1.87,USD,1.87,USD,2.52,USD,624107.90989016,USD,1.839759999999996,1.844850000000002,1.8489999999999995,1.8488538461538424,1.862820343792836,1.84944,1.8360596562071645,1.8655998580009028,1.8510750000000027,1.8365501419991024,US23344D1081,0.7770193708219738,2024-08-20,2024-11-20,Buy,2.05464582348,USD,Sell,Small caps,0.03,20000000.0,0.03,0.006,0.011904617250739359,1.3318193022281253
LOVE,The Lovesac Company,Home furnishings,Consumer durables,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",479051581.99999994,USD,30.79,USD,29.0182,USD,0.2100000000000008,USD,0.6820396232543061,-5.754465735628448,13992358.9949,502777,502777.0,1150,285422.6,285111.56666666665,269042.3777777778,8.051691240242839,4.040466229959587,4.10501057275066,30.1553,60.58638331365604,2.3160922093874925,1.8814420258833604,1.7717588,2.6134827,2.9134278,3.1951708937794003,3.972828253071551,3.3257425818234614,2.5763897777208924,1.840485936076121,1.4912384677690196,2.3766596741770796,0.3615097331313445,0.7927311188269551,30.8509,USD,30.8509,USD,30.8509,USD,30.8509,USD,95.51,USD,30.82,USD,30.835,USD,30.835,USD,30.835,USD,30.835,USD,30.8509,USD,30.8509,USD,30.8509,USD,30.8509,USD,351715.218483174,USD,30.77300000000003,30.776875000000015,30.686000000000007,30.681538461538448,30.84743629277219,30.690499999999965,30.533563707227735,30.835163238341604,30.624500000000012,30.41383676165842,US54738L1098,1.8814420258833604,2024-09-12,2024-12-04,Strong buy,34.5,USD,Strong buy,Small caps,0.03,20000000.0,0.03,0.006,0.004029113321790216,1.1945687783488346
